IngredientName,IngredientShortDescription,IngredientId,PortionUOMTypeId
"Sauce, Cheddar Cheese Sauce                        ","Sauce, Cheddar Cheese Sa                    ",338,15.0
"Chicken, Sliced Chicken  - Metric                  ","Chicken, Sliced Chicken                     ",339,
"Bag, Small Pre-Pack Cookie                         ","Bag, Small Pre-Pack Cook                    ",340,11.0
"Bag, Large Pre-Pack Cookie                         ","Bag, Large Pre-Pack Cook                    ",341,11.0
"Box, Catering Bulk Box                             ","Box, Catering Bulk Box                      ",342,11.0
Beef Brisket - Metric                              ,Beef Brisket - Metric                       ,343,13.0
"Soup, Frozen - Metric                              ","Soup, Frozen - Metric                       ",344,13.0
"Sauce, Thousand Island - Metric                    ","Sauce, Thousand Island -                    ",345,13.0
Bread Topping - Metric                             ,Bread Topping - Metric                      ,346,13.0
Toothpicks                                         ,Toothpicks                                  ,347,11.0
"Sauce, Zesty Tzatziki  Cucumber - Metric           ","Sauce, Zesty Tzatiki  Cu                    ",348,13.0
"Steak, Diced - Metric                              ","Steak, Diced - metric                       ",349,13.0
"Milk, Chocolate, Bottle                            ","Milk, Chocolate, Bottle                     ",350,11.0
v cbvbdfb                                          ,bdfbdbfbdfb                                 ,351,11.0
"Sauce, Chilli Sauce - Metric                       ","Sauce, Chilli Sauce - Metric                ",352,13.0
"Sauce, Tomato - Metric                             ","Sauce, Tomato - Metric                      ",353,13.0
"Bakery, Baked Bar                                  ","Bakery, Baked Bar                           ",354,11.0
"Egg, Whole Sanitized                               ","Egg, Whole Sanitized                        ",355,
"Smoothie, Caramel Concentrate                      ","Smoothie, Caramel Concentrate               ",356,15.0
"Smoothie, Mocha Concentrate                        ",Smoothie Mocha Concentrate                  ,357,15.0
"Sauce, Smoky Chili Lime Sauce                      ","Sauce, Smoky Chili Lime Sauce               ",358,15.0
"Olives, Green Olives Sliced                        ","Olives, Green Olives Sliced                 ",359,
"Cleaner, Rinse Dry                                 ","Cleaner, Rinse Dry                          ",360,11.0
"Sauce, Creamy Sriracha                             ","Sauce, Creamy Sriracha                      ",361,15.0
Mustard Glaze                                      ,Mustard Glaze                               ,362,15.0
"Seasoning, BBQ                                     ","Seasoning, BBQ                              ",363,11.0
"Salt, Portion Control Packet                       ","Salt, Portion Control Pa                    ",364,11.0
"Pepper, Portion Control Packet                     ","Pepper, Portion Control                     ",365,11.0
"Chili, Bowl                                        ","Chili, Bowl of Chili                        ",366,15.0
"Sauce, Creamy Pesto                                ","Sauce, Creamy Pesto                         ",367,
"Coffee, Single Serve portion                       ","Coffee, Single Serve Por                    ",368,11.0
"Tray, Catering Flat Tray                           ","Tray, Catering Flat Tray                    ",369,11.0
"Bag, Reusable Grocery                              ","Bag, Reusable Grocery                       ",370,11.0
"Beef, Beef Chili Colorado                          ",Beef Chili Colorado                         ,371,15.0
"Cup, Smoothie 12 oz. clear                         ","Cup, Smoothie 12 oz clea                    ",372,11.0
"Chicken, Enchilada Chicken                         ","Chicken, Enchilada Seaso                    ",373,15.0
"Beef, Prime Rib Steak                              ","Beef, Prime Rib Steak pieces                ",374,15.0
Chips as Sandwich Topping                          ,Chips as Sandwich Topping                   ,375,11.0
"Sauce, Caesar -  Metric                            ","Sauce, Caesar - Metric                      ",376,13.0
"Sauce, Hot Sauce - Metric                          ","Sauce, Hot Sauce - Metri                    ",377,13.0
Mustards - Metric                                  ,Mustards - Metric                           ,378,13.0
Marinara -  Metric                                 ,Marinara - Metric                           ,379,13.0
Chipotle Sauce - Metric                            ,Chipotle Sauce - Metric                     ,380,13.0
Coffee - Metric                                    ,Coffee - Metric                             ,381,13.0
Sugar Packet                                       ,Sugar Packet                                ,382,11.0
"Sauce, Tikka - Metric                              ","Sauce, Tikka - Metric                       ",383,13.0
Relish Packet                                      ,Relish Packet                               ,384,11.0
Beef Strip                                         ,Beef Strip                                  ,385,11.0
"Seafood, Seafood Sensation - Metric                ",Seafood Sensation - Metr                    ,386,13.0
"Chicken, Chicken Schnitzel - Metric                ","Chicken, Chicken Schnitzel - Metric         ",387,13.0
"Sauce, Horseradish Sauce                           ","Sauce, Horseradish Sauce                    ",388,15.0
Cucumber - Metric                                  ,Cucumber - Metric                           ,389,13.0
"Lid, 16 oz/470ml-475ml                             ","Lid, 16oz/470-475ml                         ",390,11.0
"Cup, Cold,  24 oz/700ml-710ml                      ","Cup, Cold, 24 oz/ 700ml-710ml               ",391,11.0
"Lid, Cold, 12 oz./350ml-360ml                      ","Lid, Cold, 12 oz./350ml-360ml               ",392,11.0
Smoked Turkey Thigh                                ,Smoked Turkey Thigh                         ,393,13.0
"Walmart, Pretzel                                   ","Walmart, Pretzel                            ",394,11.0
"Walmart, Hot Dog, Regular                          ","Walmart, Hot Dog, Regula                    ",395,15.0
"Walmart, Tray, Hot Dog Tray                        ","Walmart, Tray, Hot Dog Tray                 ",396,11.0
"Walmart, Popcorn kit 1.4 oz                        ","Walmart, Popcorn kit 1.4                    ",397,11.0
"Walmart, Hot Dog Jumbo                             ","Walmart, Hot Dog Jumbo                      ",398,15.0
"Bag, Paper Sub Bag                                 ","Bag, Paper Sub Bag                          ",399,
"Lid, Cold, 24 oz/700ml-710ml                       ","Lid, Cold, 24oz/700ml-710ml                 ",400,11.0
"Walmart, Popcorn kit 8 oz.                         ","Walmart, Popcorn kit 8 oz.                  ",401,11.0
"Bag, Paper, Kids                                   ","Bag, Paper, Kids                            ",402,11.0
"Raisin, Single Serve                               ","Raisin, Single Serve                        ",403,11.0
Avocado - Metric                                   ,Avocado - Metric                            ,404,13.0
Pineapple - Metric                                 ,Pineapple - Metric                          ,405,13.0
Beetroot - Metric                                  ,Beetroot - Metric                           ,406,13.0
"Sauce, Sweet Chili - Metric                        ","Sauce, Sweet Chili - Metric                 ",407,
"Sauce, Hot Chilli - Metric                         ","Sauce, Hot Chilli - Metric                  ",408,13.0
"Sauce, Tomato Relish - Metric                      ","Sauce, Tomato Relish - Metric               ",409,13.0
"Sauce, Garlic Aioli - Metric                       ","Sauce, Garlic Aioli - Metric                ",410,13.0
"Egg, Poached                                       ","Egg, Poached                                ",411,
"Olive Oil blend, Sauce - Metric                    ","Olive Oil Blend, Sauce -                    ",412,13.0
"Dip, Pre-Portion for chips                         ","Dip, Pre-Portion for chips                  ",413,11.0
"Walmart, Hot Dog Roll                              ","Walmart, Hot Dog Roll                       ",414,11.0
"Chicken, Classic Fillet - Metric                   ","Chicken, Classic Fillet - Metric            ",415,13.0
"Fit Chips, Chips (Fries)                           ","Fit Chips, Chips (Fries)                    ",416,13.0
Dried Fruit Medley                                 ,Dried Fruit Medley                          ,417,11.0
Bottle Beverage 390ml                              ,Bottle Beverage 390ml                       ,418,11.0
Mango Smoothie Pack                                ,Mango Smoothie Pack                         ,419,11.0
Strawberry Smoothie Pack                           ,Strawberry Smoothie Pack                    ,420,11.0
Banana Smoothie Pack                               ,Banana Smoothie Pack                        ,421,11.0
Caribbean Smoothie Pack                            ,Caribbean Smoothie Pack                     ,422,11.0
"Cup, Smoothie Foam                                 ","Cup, Smoothie Foam                          ",423,11.0
"Bottle, Iced Coffee - Premade                      ","Bottle, Iced Coffee - Premade               ",424,11.0
"Coffee, Single Serve Small                         ","Coffee, Single Serve Small                  ",425,11.0
"Cups, Hot Cup 8 oz.                                ","Cups, Hot Cup 8 oz.                         ",426,11.0
"Walmart, Icee Syrup                                ","Walmart, Icee Syrup                         ",427,12.0
"Dip Cup, Portion Control Fit Chips dips            ","Dip Cup, Portion Control Fit Chips dips     ",428,11.0
"Box, Fit Chips                                     ","Box, Fit Chips                              ",429,11.0
Seasoning salt                                     ,Seasoning salt                              ,430,13.0
"Walmart, Popcorn Cleaning kit                      ","Walmart, Popcorn Cleaning kit               ",431,11.0
"Sauce, Sweet Chili                                 ","Sauce, Sweet Chili                          ",432,13.0
"Sauce, Tomato                                      ","Sauce, Tomato                               ",433,13.0
Promotional Cup - 32 oz.                           ,Promotional Cup - 32 oz.                    ,434,11.0
Hot Chocolate - Metric                             ,Hot Chocolate - Metric                      ,435,13.0
"Water, Large Bottle                                ","Water, Large Bottle                         ",436,11.0
"Fruit Scroll, Pastry                               ","Fruit Scroll, Pastry                        ",437,11.0
Crisps (Australia)                                 ,Crisps (Australia)                          ,438,11.0
"Water, Sparkling                                   ","Water, Sparkling                            ",439,11.0
Bottle Beverage 600ml                              ,Bottle Beverage 600ml                       ,440,11.0
"Water, Bottle 400ml                                ","Water, Bottle 400ml                         ",441,11.0
"Milk, Mini                                         ","Milk, Mini                                  ",442,11.0
"Bottle, Iced Tea                                   ","Bottle, Iced Tea                            ",443,11.0
"Bottle, Sports Drink                               ","Bottle, Sports Drink                        ",444,11.0
Pastry                                             ,Pastry                                      ,445,11.0
"Salt, Bulk - Metric                                ","Salt, Bulk - Metric                         ",446,13.0
"Pepper, Black, Bulk - Metric                       ","Pepper, Black, Bulk - Metric                ",447,13.0
Oregano - Metric                                   ,Oregano - Metric                            ,448,13.0
"Spread, Garlic Dairy Base                          ","Spread, Garlic Dairy Base                   ",449,15.0
"Sauce, Butter Glaze                                ","Sauce, Butter Glaze                         ",450,15.0
"Bottle, Flavoured Water                            ","Bottle, Flavoured Water                     ",451,11.0
Mushrooms                                          ,Mushrooms                                   ,452,15.0
"Butter, single portion                             ","Butter, Single portion                      ",453,11.0
Bacon - Metric                                     ,Bacon - Metric                              ,454,11.0
"Pouch, Flatbread 6 inch portion paper pouch        ","Pouch, Flatbread 6 inch portion paper pounch",455,11.0
"Chicken, Three Pepper                              ","Chicken, Three Pepper                       ",456,13.0
"Chicken, Lemon and Herb                            ","Chicken, Lemon and Herb                     ",457,13.0
"Jam or Jelly, Portion Control                      ","Jam or Jelly, Portion Control               ",458,11.0
"Sauce, Caramelised Onion                           ","Sauce, Caramelised Onion                    ",459,13.0
"Spread, Skagen                                     ","Spread, Skagen                              ",460,13.0
"Apple, Whole                                       ","Apple, Whole                                ",461,13.0
"Cups, Cold, 12 oz /.3 L                            ","Cups, Cold, 12 oz /.3 L                     ",462,11.0
Smoothie mix                                       ,Smoothie mix                                ,463,11.0
Auntie Annes                                       ,Auntie Annes Generic                        ,464,11.0
Subway Cafe                                        ,Subway Cafe Generic                         ,465,11.0
"Coffee, whole bean, SC                             ","Coffee, whole bean, SC                      ",466,15.0
"Coffee, Sauces, SC                                 ","Coffee, Sauces, SC                          ",467,15.0
"Coffee, syrups, SC                                 ","Coffee, syrups, SC                          ",468,15.0
"Tea bag, single serve, SC                          ","Tea bag, single serve, SC                   ",469,11.0
"Cup, 16 oz, cold, SC                               ","Cup, 16oz, cold, SC                         ",470,11.0
"Cup, 20 oz, cold, SC                               ","Cup, 20 oz. cold, SC                        ",471,11.0
"Cup, 3.5 oz, cold, sample, SC                      ","Cup, 3.5 oz, cold, sample, SC               ",472,11.0
"Lid, cold, dome, 16 oz, SC                         ","Lid, cold, dome, 16 oz, SC                  ",473,11.0
"Lid, cold, flat, 16 oz, SC                         ","Lid, cold, flat, 16 oz, SC                  ",474,11.0
"Lid, hot, 12/16 oz, SC                             ","Lid, hot, 12/16oz, SC                       ",476,11.0
"Sleeve, 12/16 oz, hot cup, SC                      ","Sleeve, 12/16 oz, hot cup, SC               ",477,11.0
"Cup, hot, 12 oz, SC                                ","Cup, hot, 12 oz, SC                         ",478,11.0
"Cup, hot, 16 oz, SC                                ","Cup, hot, 16 oz, SC                         ",479,11.0
"Cup, hot, 4 oz, sample, SC                         ","Cup, hot, 4 oz, sample, SC                  ",480,11.0
"Frozen Drink, Concentrate, SC                      ","Frozen Drink, Concentrate, SC               ",481,15.0
"Whipped Cream, SC                                  ","Whipped Cream, SC                           ",482,12.0
"Danish, SC                                         ","Danish, SC                                  ",483,11.0
Honey Sesame Sauce                                 ,Honey Sesame Sauce                          ,484,15.0
Vidalia French Onion Sauce                         ,Vidalia French Onion Sauce                  ,485,15.0
Kung Pao Glaze                                     ,Kung Pao Glaze                              ,486,15.0
Creamy Cilantro Lime Sauce                         ,Creamy Cilantro Lime Sauce                  ,487,12.0
Chili Ginger Coconut Glaze                         ,Chili Ginger Coconut Glaze                  ,488,15.0
"Cheese, mozzarella, fresh, sliced                  ","Cheese, mozzarella, fresh, sliced           ",489,15.0
Sauerkraut                                         ,Sauerkraut                                  ,490,15.0
Thousand Island Sauce                              ,Thousand Island Sauce                       ,491,15.0
Mini R&D Ingredients (Unit Cost)                   ,Mini R&D Ingredients (Unit Cost)            ,492,11.0
Mini R&D Ingredients (Drink Cost)                  ,Mini R&D Ingredients (Drink Cost)           ,493,11.0
Mini R&D Ingredients (Misc Cost)                   ,Mini R&D Ingredients (Misc Cost)            ,494,11.0
"Protein, Beef Shredded                             ","Protein, Beef Shredded                      ",495,13.0
Ice Cream                                          ,Ice Cream                                   ,496,12.0
4 oz Ice Cream dish                                ,4 oz Ice Cream dish                         ,497,11.0
8 oz Ice Cream dish                                ,8 oz Ice Cream dish                         ,498,11.0
Ice Cream Cone                                     ,Ice Cream Cone                              ,499,11.0
"Ice Cream Bowl, Waffle                             ","Ice Cream Bowl, Waffle                      ",500,11.0
"Ice Cream, 16 oz. Cup, Shakes                      ","Ice Cream, 16 oz. Cup, Shakes               ",501,11.0
"Ice Cream, 20 oz Cup, Shakes                       ","Ice Cream, 20 oz Cup, Shakes                ",502,11.0
"Ice Cream, Lid, 4 & 8oz dish                       ","Ice Cream, Lid 4 & 8oz dish                 ",503,11.0
"Ice Cream, Lid, 16 & 20 oz cup, shakes             ","Ice Cream, Lid, 16 & 20 oz cup, shakes      ",504,11.0
"Ice Cream, milk                                    ","Ice Cream, milk                             ",505,12.0
Delivery Fee                                       ,Delivery Fee                                ,506,11.0
"Box, Pizza, Flatizza                               ","Box, Pizza, Flatizza                        ",507,11.0
"Spinach,Baby Spinach - Metric                      ","Spinach,Baby Spinach - Metric               ",508,13.0
"Nontrad, beverage, beer                            ","Nontrad, beverage, beer                     ",509,12.0
"Nontrad, pizza, 14 inch                            ","Nontrad, pizza, 14 inch                     ",510,11.0
"Tray, Catering, 18 inch                            ","Tray, Catering, 18 inch                     ",511,11.0
Syrup Flavoring                                    ,Syrup Flavoring                             ,512,12.0
"Walmart, Popcorn Kit, 22 oz.                       ","Walmart, Popcorn Kit, 22 oz.                ",513,15.0
"Protein, Chicken, Golden Herb Schnitzel            ","Protein, Chicken, Golden Herb Schnitzel     ",514,13.0
Red Wine Vinegar                                   ,Red Wine Vinegar                            ,515,15.0
Hot Pepper Mix                                     ,Hot Pepper Mix                              ,516,15.0
Nontraditional Mango Fruit Cup                     ,Nontraditional Mango Fruit Cup              ,517,11.0
Nontraditional Pineapple Fruit Cup                 ,Nontraditional Pineapple Fruit Cup          ,518,11.0
Nontraditional Grape Fruit Cup                     ,Nontraditional Grape Fruit Cup              ,519,11.0
Nontraditional Watermelon Fruit Cup                ,Nontraditional Watermelon Fruit Cup         ,520,11.0
Nontraditional Honeydew Fruit Cup                  ,Nontraditional Honeydew Fruit Cup           ,521,11.0
Nontraditional Strawberries & Blueberries Fruit Cup,Nontrad Strawberries & Blueberries Fruit Cup,522,11.0
Nontraditional Veggie Cup                          ,Nontraditional Veggie Cup                   ,523,11.0
Nontraditional Hand Fruit                          ,Nontraditional Hand Fruit                   ,524,11.0
"Sauce, Garlic                                      ","Sauce, Garlic                               ",525,13.0
"Sauce, Curry                                       ","Sauce, Curry                                ",526,13.0
"Nontradtional, Yogurt 6 oz.                        ","Nontraditional, Yogurt 6 oz.                ",527,11.0
House Sandwich Sauce                               ,House Sandwich Sauce                        ,528,15.0
"Tabasco Packets, PC Packets                        ","Tabasco Packets, PC Packets                 ",529,11.0
"Picante Packets, PC packets                        ","Picante Packets, PC packets                 ",530,11.0
Ketchup                                            ,Ketchup                                     ,531,15.0
"Sauce, Cole Slaw                                   ","Sauce, Cole Slaw                            ",532,15.0
"Produce, cole slaw                                 ","Produce, cole slaw                          ",533,15.0
"Protein,Chicken,Breaded                            ","Protein,Chicken,Breaded                     ",534,13.0
GR Toppings Chocolate                              ,GR Toppings Chocolate                       ,535,15.0
"GR Toppings Fruit, liquid                          ","GR Toppings Fruit, liquid                   ",536,15.0
GR Toppings Fruit                                  ,GR Toppings Fruit                           ,537,15.0
GR Toppings RTU                                    ,GR Toppings RTU                             ,538,15.0
GR Topping Banana                                  ,GR Topping Banana                           ,539,11.0
GR Toppings Hot Fudge PC Packets                   ,GR Toppings Hot Fudge PC Packets            ,540,11.0
GR Topping Whipped Cream                           ,GR Topping Whipped Cream                    ,541,15.0
GR Ice Cream Milk                                  ,GR Ice Cream Milk                           ,542,12.0
GR Ice Cream Icing Brownie                         ,GR Ice Cream Icing Brownie                  ,543,11.0
GR Ice Cream Malted Milk Mix                       ,GR Ice Cream Malted Milk Mix                ,544,15.0
GR Ice Cream Dipping Chocolate                     ,GR Ice Cream Dipping Chocolate              ,545,15.0
Ice Cream Bowl 12 oz                               ,Ice Cream Bowl 12 oz                        ,546,11.0
Ice Cream Bowl 16 oz                               ,Ice Cream Bowl 16 oz                        ,547,11.0
Ice Cream Lid 5 oz/12 oz bowl                      ,Ice Cream Lid 5 oz/12 oz Bowl               ,548,11.0
"Ice Cream, 22 oz cup, Shakes                       ","Ice Cream, 22 oz cup, Shakes                ",549,11.0
"Ice Cream, Lid, 16 oz/22 oz cup, shakes            ","Ice Cream Lid, 16oz/22 oz cup, shakes       ",550,11.0
"Ice Cream, 32 oz cup, shakes                       ","Ice Cream, 32 oz cup, shakes                ",551,11.0
"Ice Cream, Lid, 32 oz cup, Shakes                  ","Ice Cream, Lid, 32 oz cup, Shakes           ",552,11.0
"Ice Cream, 5 oz bowl                               ","Ice Cream, 5 oz bowl                        ",553,11.0
"Ice Cream, Spoon                                   ","Ice cream, Spoon                            ",554,11.0
"Ice Cream, Straw                                   ","Ice Cream, Straw                            ",555,11.0
Thin Sliced Turkey                                 ,Thin Sliced Turkey                          ,556,15.0
Thin Sliced Ham                                    ,Thin Sliced Ham                             ,557,15.0
Thin Sliced Roast Beef                             ,Thin Sliced Roast Beef                      ,558,15.0
Fish Fillet 3 oz                                   ,Fish Fillet                                 ,559,15.0
Protein - Cold Cut Combo Metric                    ,Protein - Cold Cut Combo Metric             ,560,13.0
Lid Soup Bowl 12 oz                                ,Lid Soup Bowl 12 oz                         ,561,11.0
"Baked Fries, Box                                   ","Bakled Fries, Box                           ",562,11.0
Baked Fries                                        ,Baked Fries                                 ,563,15.0
Peri-Peri Seasoning                                ,Peri-Peri Seasoning                         ,564,13.0
Lemons                                             ,Lemons                                      ,565,15.0
Poblano Lime Glaze                                 ,Poblano Lime Glaze                          ,566,15.0
"Dairy Base, Cream Cheese                           ","Dairy Base, Cream Cheese                    ",567,15.0
Muffaletta                                         ,Muffaletta                                  ,568,15.0
Ranchero Seasoning                                 ,Ranchero Seasoning                          ,569,15.0
Smoky Hickory Sauce                                ,Smoky Hickory Sauce                         ,570,15.0
Jerk Sauce                                         ,Jerk Sauce                                  ,571,15.0
Smokey BBQ Sauce                                   ,Smokey BBQ Sauce                            ,572,
"Side, Fruit Crisps                                 ","Side, Fruit Crisps                          ",573,11.0
Cranberry Sauce                                    ,Whole Cranberry Sauce                       ,574,15.0
"Smoothie Cup 20 oz., nontrad                       ","Smoothie Cup 20 oz., nontrad                ",575,11.0
"Smoothie cup 32 oz., nontrad                       ","Smoothie cup 32 oz., nontrad                ",576,11.0
"Smoothie Lid 20 oz., nontrad                       ","Smoothie Lid 20 oz., nontrad                ",577,11.0
"Smoothie Lid 32 oz., nontrad                       ","Smoothie Lid 32 oz., nontrad                ",578,11.0
"Smoothie, Pineapple, nontrad                       ","Smoothie, Pineapple, nontrad                ",579,15.0
"Smoothie, Mango, nontrad                           ","Smoothie, Mango, nontrad                    ",580,15.0
"Smoothie, Banana, nontrad                          ","Smoothie, Banana, nontrad                   ",581,15.0
"Smoothie, Strawberry, nontrad                      ","Smoothie, Strawberry, nontrad               ",582,15.0
"Smoothie mix, nontrad                              ","Smoothie mix, nontrad                       ",583,12.0
"Smoothie Orange Mix, nontrad                       ","Smoothie Orange Mix, nontrad                ",584,12.0
"Smoothie Mangosteen Syrup, nontrad                 ","Smoothie Mangosteen Syrup, nontrad          ",585,12.0
"Smoothie Kiwi-Lime Syrup, nontrad                  ","Smoothie Kiwi-Lime Syrup, nontrad           ",586,12.0
"Smoothie Coco Syrup, nontrad                       ","Smoothie Coco Syrup, nontrad                ",587,12.0
"Smoothie Booster, nontrad                          ","Smoothie Booster, nontrad                   ",588,11.0
"Protein, Beef Churrasco / American Steahouse       ","Protein, Beef Churrasco / American Steahouse",589,13.0
Montreal Smoked Meat                               ,Montreal Smoked Meat                        ,590,13.0
Coffee Packet in Metric                            ,Coffee Packet in Metric                     ,591,13.0
Tea with Milk powdered                             ,Tea with Milk powdered                      ,592,11.0
Old Bay Seasoning                                  ,Old Bay Seasoning                           ,593,11.0
"Sauce, Hollandaise                                 ","Sauce, Hollandaise                          ",594,13.0
"Cutlery, Spoon - Spain                             ","Cutlery, Spoon - Spain                      ",595,11.0
Doughnuts                                          ,Doughnuts                                   ,596,11.0
"Bread, Baby Sub                                    ","Bread, Baby Sub                             ",597,11.0
Produce Sweet Corn                                 ,Produce Sweet Corn                          ,598,13.0
"Protein, Chicken Tikka Diced                       ","Protein, Chicken Tikka Diced                ",599,13.0
Creamers -metric                                   ,Creamers - metric                           ,600,13.0
"Syrup toppings , yogurt machine                    ","Syrup toppings, yogurt machine              ",601,13.0
test imperial                                      ,test imperial                               ,602,15.0
test metric                                        ,test metric                                 ,603,13.0
"Milk, bulk per Liter                               ","Milk, bulk per Liter                        ",604,11.0
"Cleaner, Vegi Wash                                 ","Cleaner, Vegi Wash                          ",605,11.0
"Cup, Hot 100 mL Espresso                           ","Cup, Hot 100 mL Espresso                    ",606,11.0
Fajita seasoning                                   ,Fajita seasoning                            ,607,11.0
"Protein, Chicken Fajita Strips                     ","Protein, Chicken Fajita Strips              ",608,13.0
Chicken Slice                                      ,Chicken Slice                               ,610,13.0
Egg Mayo                                           ,Egg Mayo                                    ,612,13.0
Protein Chicken Tandoori                           ,Protein Chicken Tandoori                    ,614,13.0
Cutlery Spoon Asia                                 ,Cutlery Spoon Asia                          ,616,11.0
Capocollo                                          ,Capocollo                                   ,618,15.0
Mortadella                                         ,Mortadella                                  ,620,15.0
"Flavoured Tea, packets                             ","Flavoured Tea, packets                      ",622,11.0
white coffee mix white - metric                    ,white coffee mix                            ,624,13.0
"Cutlery, fork                                      ","Cutlery, fork                               ",626,11.0
"Cutlery, knife                                     ","Cutlery, knife                              ",628,11.0
D&W Turkey                                         ,D&W Turkey                                  ,630,15.0
D&W Ham                                            ,D&W Ham                                     ,632,15.0
D&W Chicken                                        ,D&W Chicken                                 ,634,15.0
D&W Roast Beef                                     ,D&W Roast Beef                              ,636,15.0
D&W Lacey Swiss Cheese                             ,D&W Lacey Swiss Cheese                      ,638,15.0
D&W Picante Provolone Cheese                       ,D&W Picante Provolone Cheese                ,640,15.0
D&W Horseradish Cheddar Cheese                     ,D&W Horseradish Cheddar Cheese              ,642,15.0
D&W Buffalo Wing Cheese                            ,D&W Buffalo Wing Cheese                     ,644,15.0
D&W Zesty Honey Mustard                            ,D&W Zesty Honey Mustard                     ,646,15.0
D&W Wasabi Mustard                                 ,D&W Wasabi Mustard                          ,648,15.0
D&W Cranberry Honey Mustard                        ,D&W Cranberry Honey Mustard                 ,650,15.0
D&W Horseradish Sauce                              ,D&W Horseradish                             ,652,15.0
"Skinny Pop, Popcorn                                ","Skinny Pop, Popcorn                         ",654,11.0
"Sauce, Mexican, 10/940 Gram                        ","Sauce, Mexican, 10/940 Gram                 ",656,13.0
"Topping, Sour Cream                                ","Topping, Sour Cream                         ",658,13.0
Premium Bottle Beverage                            ,Premium Bottle Beverage                     ,660,
"Sauce, Vietnamese - Metric                         ","Sauce, Vietnamese-Metric                    ",662,13.0
coriander - metric                                 ,coriander - metric                          ,664,
"Seasoning, Chicken Fajita                          ","Seasoning, chicken Fajita                   ",666,15.0
"Cleaning, Towels-Paper Folded                      ","Cleaning, Towels-Paper Folded               ",668,11.0
"Produce, Coriander                                 ","Produce, Coriander                          ",670,13.0
"Cleaning, pads, scrubbing                          ","Cleanin, pads, scrubbing                    ",672,11.0
"Icing, cookies                                     ","Icing, cookies                              ",674,15.0
Malibu Veggie Patty                                ,Malibu Veggie Patty                         ,676,11.0
Black Bean Veggie Patty                            ,Black Bean Veggie Patty                     ,678,11.0
"Beer, canned beverage                              ","Beer, canned, beverage                      ",680,11.0
Canned Beverages                                   ,Canned Beverages                            ,682,11.0
"Beverage, Coffee Iced - bottle or can              ","Beverage, Coffee Iced - bottle or can       ",684,11.0
"Water, Small Bottle                                ","Water, Small Bottle                         ",686,11.0
Guacamole - metric                                 ,Guacamole - metric                          ,688,13.0
Salad Dressing Packet - metric                     ,Salad Dressing Packet - metric              ,689,11.0
"Chicken, cutlettes, breaded                        ","chicken, cutlettes, breaded                 ",691,13.0
"Vegan, Fire Roasted Tomato Sauce                   ","Vegan, Fire Roasted Tomato Sauce            ",693,15.0
"Vegan, Sweet Potato Curry Sauce                    ","Vegan, Sweet Potato Curry Sauce             ",695,15.0
"Cleaner, Milk Frother                              ","Cleaner, Milk Frother                       ",697,11.0
"Spread, Cream Cheese                               ","Spread, Cream Cheese                        ",699,13.0
"Pan Liner, Urn Liner                               ","Pan, Liner, Urn Liner                       ",701,11.0
"Pan Liner, Urn Liner Spigots                       ","Pan Liner, Urn Liner Spigots                ",703,11.0
"Sauce, Peri-Peri                                   ","Sauce, Peri-Peri                            ",705,13.0
Chorizo - Metric                                   ,Chorizo - Metric                            ,707,13.0
"Cheese, muenster, sliced                           ","Cheese, muenster, sliced                    ",709,15.0
"Sauce, Vera Cruz Green Chili                       ","Sauce, Vera Cruz Green Chili                ",711,15.0
"Spread, Smoked Gouda                               ","Spread, Smoked Gouda                        ",713,15.0
"Sauce, Bistro Aioli                                ","Sauce, Bistro Aioli                         ",715,12.0
Apple Whole Each                                   ,Apple Whole Each                            ,717,11.0
"Box, Toasties                                      ","Box, Toasties                               ",719,11.0
"Sauce, Chili Sauce  PC packets                     ","Sauce, Chili Sauce  PC packets              ",721,11.0
"Cleaning, Hard Surface                             ","Cleaning, Hard Surface                      ",723,11.0
Lid Soup Bowl 10 oz                                ,Lid Soup Bowl 10 oz                         ,725,11.0
"Beverage, Hot Chocolate                            ","Beverage, Hot Chocolate                     ",727,11.0
"Side, Fruit Cup                                    ","Side, Fruit Cup                             ",729,11.0
Water bottle 350 mL                                ,Water bottle 350 mL                         ,731,11.0
"Beverage, tea, 12 oz can                           ","Beverage, tea, 12 oz can                    ",733,11.0
"Cabbage, Shredded - metric                         ","Cabbage, Shredded - metric                  ",735,13.0
TCBY test                                          ,TCBY test                                   ,737,11.0
TCBY                                               ,TCBY                                        ,739,11.0
